ccl_name,cpd_name,lpmd,area_under_curve,context
CMK,azacitidine,0.06606232384750198,14.352,bivalent_promoter
CMK,decitabine,0.06606232384750198,8.3546,bivalent_promoter
CMK,RG-108,0.06606232384750198,14.363,bivalent_promoter
CMK,decitabine:navitoclax (2:1 mol/mol),0.06606232384750198,8.8831,bivalent_promoter
CMK,selumetinib:decitabine (4:1 mol/mol),0.06606232384750198,7.5666,bivalent_promoter
CMK,decitabine:carboplatin (1:1 mol/mol),0.06606232384750198,9.607,bivalent_promoter
KASUMI1,decitabine,0.09730568602115251,10.129,bivalent_promoter
KASUMI1,RG-108,0.09730568602115251,15.0,bivalent_promoter
KASUMI1,decitabine:navitoclax (2:1 mol/mol),0.09730568602115251,7.1835,bivalent_promoter
KASUMI1,selumetinib:decitabine (4:1 mol/mol),0.09730568602115251,7.8533,bivalent_promoter
KASUMI1,decitabine:carboplatin (1:1 mol/mol),0.09730568602115251,10.405,bivalent_promoter
KO52,azacitidine,0.08531404171527027,14.318,bivalent_promoter
KO52,decitabine,0.08531404171527027,9.9317,bivalent_promoter
KO52,RG-108,0.08531404171527027,12.63,bivalent_promoter
KO52,decitabine:navitoclax (2:1 mol/mol),0.08531404171527027,7.447,bivalent_promoter
KO52,selumetinib:decitabine (4:1 mol/mol),0.08531404171527027,6.4578,bivalent_promoter
KO52,decitabine:carboplatin (1:1 mol/mol),0.08531404171527027,12.689,bivalent_promoter
OCIM1,azacitidine,0.14373519100775395,15.357,bivalent_promoter
OCIM1,decitabine,0.14373519100775395,8.4816,bivalent_promoter
OCIM1,RG-108,0.14373519100775395,13.326,bivalent_promoter
OCIM1,decitabine:navitoclax (2:1 mol/mol),0.14373519100775395,6.6512,bivalent_promoter
OCIM1,selumetinib:decitabine (4:1 mol/mol),0.14373519100775395,8.2996,bivalent_promoter
OCIM1,decitabine:carboplatin (1:1 mol/mol),0.14373519100775395,8.5318,bivalent_promoter
SIGM5,azacitidine,0.08575676169114003,14.913,bivalent_promoter
SIGM5,decitabine,0.08575676169114003,11.247,bivalent_promoter
SIGM5,RG-108,0.08575676169114003,15.316,bivalent_promoter
SIGM5,decitabine:navitoclax (2:1 mol/mol),0.08575676169114003,10.855,bivalent_promoter
SIGM5,selumetinib:decitabine (4:1 mol/mol),0.08575676169114003,3.504,bivalent_promoter
SIGM5,decitabine:carboplatin (1:1 mol/mol),0.08575676169114003,11.596,bivalent_promoter
HEL9217,azacitidine,0.1541520900548969,14.551,bivalent_promoter
HEL9217,decitabine,0.1541520900548969,8.9849,bivalent_promoter
HEL9217,RG-108,0.1541520900548969,12.214,bivalent_promoter
HEL9217,decitabine:navitoclax (2:1 mol/mol),0.1541520900548969,8.0628,bivalent_promoter
HEL9217,selumetinib:decitabine (4:1 mol/mol),0.1541520900548969,9.8485,bivalent_promoter
HEL9217,decitabine:carboplatin (1:1 mol/mol),0.1541520900548969,9.1101,bivalent_promoter
BDCM,decitabine:carboplatin (1:1 mol/mol),0.09337494826872672,14.595,bivalent_promoter
F36P,azacitidine,0.09340124763921479,14.643,bivalent_promoter
F36P,decitabine,0.09340124763921479,10.333,bivalent_promoter
F36P,RG-108,0.09340124763921479,13.158,bivalent_promoter
F36P,decitabine:navitoclax (2:1 mol/mol),0.09340124763921479,8.6734,bivalent_promoter
F36P,selumetinib:decitabine (4:1 mol/mol),0.09340124763921479,7.8079,bivalent_promoter
F36P,decitabine:carboplatin (1:1 mol/mol),0.09340124763921479,11.961,bivalent_promoter
M07E,azacitidine,0.16595936609467576,14.525,bivalent_promoter
M07E,decitabine,0.16595936609467576,8.1452,bivalent_promoter
M07E,RG-108,0.16595936609467576,11.014,bivalent_promoter
M07E,decitabine:navitoclax (2:1 mol/mol),0.16595936609467576,6.6369,bivalent_promoter
M07E,selumetinib:decitabine (4:1 mol/mol),0.16595936609467576,8.1573,bivalent_promoter
M07E,decitabine:carboplatin (1:1 mol/mol),0.16595936609467576,9.5702,bivalent_promoter
AML193,azacitidine,0.08660397468935091,14.293,bivalent_promoter
AML193,decitabine,0.08660397468935091,14.021,bivalent_promoter
AML193,RG-108,0.08660397468935091,15.771,bivalent_promoter
AML193,decitabine:navitoclax (2:1 mol/mol),0.08660397468935091,9.6624,bivalent_promoter
AML193,selumetinib:decitabine (4:1 mol/mol),0.08660397468935091,7.9157,bivalent_promoter
AML193,decitabine:carboplatin (1:1 mol/mol),0.08660397468935091,13.27,bivalent_promoter
P31FUJ,azacitidine,0.03212179112625657,14.112,nonbivalent_promoter
P31FUJ,decitabine,0.03212179112625657,9.3377,nonbivalent_promoter
P31FUJ,RG-108,0.03212179112625657,12.322,nonbivalent_promoter
P31FUJ,decitabine:navitoclax (2:1 mol/mol),0.03212179112625657,6.9774,nonbivalent_promoter
P31FUJ,selumetinib:decitabine (4:1 mol/mol),0.03212179112625657,7.1034,nonbivalent_promoter
P31FUJ,decitabine:carboplatin (1:1 mol/mol),0.03212179112625657,10.775,nonbivalent_promoter
HEL,azacitidine,0.029182278886990227,14.163,nonbivalent_promoter
HEL,decitabine,0.029182278886990227,6.8316,nonbivalent_promoter
HEL,RG-108,0.029182278886990227,11.864,nonbivalent_promoter
HEL,decitabine:navitoclax (2:1 mol/mol),0.029182278886990227,7.298,nonbivalent_promoter
HEL,decitabine:carboplatin (1:1 mol/mol),0.029182278886990227,9.5177,nonbivalent_promoter
MONOMAC6,decitabine,0.020182641480407274,13.573,nonbivalent_promoter
MONOMAC6,RG-108,0.020182641480407274,14.628,nonbivalent_promoter
MONOMAC6,decitabine:navitoclax (2:1 mol/mol),0.020182641480407274,11.339,nonbivalent_promoter
MONOMAC6,selumetinib:decitabine (4:1 mol/mol),0.020182641480407274,12.174,nonbivalent_promoter
ME1,decitabine,0.02232573852820603,13.539,nonbivalent_promoter
ME1,RG-108,0.02232573852820603,14.48,nonbivalent_promoter
ME1,decitabine:navitoclax (2:1 mol/mol),0.02232573852820603,7.2203,nonbivalent_promoter
ME1,selumetinib:decitabine (4:1 mol/mol),0.02232573852820603,8.6657,nonbivalent_promoter
ME1,decitabine:carboplatin (1:1 mol/mol),0.02232573852820603,14.09,nonbivalent_promoter
NOMO1,azacitidine,0.03485408388153665,14.069,nonbivalent_promoter
NOMO1,decitabine,0.03485408388153665,7.8482,nonbivalent_promoter
NOMO1,RG-108,0.03485408388153665,10.741,nonbivalent_promoter
NOMO1,decitabine:carboplatin (1:1 mol/mol),0.03485408388153665,9.8516,nonbivalent_promoter
OCIAML2,azacitidine,0.028489940804120116,12.84,nonbivalent_promoter
OCIAML2,decitabine,0.028489940804120116,6.7101,nonbivalent_promoter
OCIAML2,RG-108,0.028489940804120116,16.387,nonbivalent_promoter
OCIAML2,decitabine:carboplatin (1:1 mol/mol),0.028489940804120116,8.3467,nonbivalent_promoter
THP1,azacitidine,0.022277792939053527,12.917,nonbivalent_promoter
THP1,decitabine,0.022277792939053527,13.84,nonbivalent_promoter
THP1,RG-108,0.022277792939053527,14.878,nonbivalent_promoter
THP1,decitabine:navitoclax (2:1 mol/mol),0.022277792939053527,12.107,nonbivalent_promoter
THP1,selumetinib:decitabine (4:1 mol/mol),0.022277792939053527,6.6444,nonbivalent_promoter
THP1,decitabine:carboplatin (1:1 mol/mol),0.022277792939053527,13.195,nonbivalent_promoter
OCIAML3,azacitidine,0.021479033449610316,14.565,nonbivalent_promoter
OCIAML3,decitabine,0.021479033449610316,14.296,nonbivalent_promoter
OCIAML3,decitabine:navitoclax (2:1 mol/mol),0.021479033449610316,14.305,nonbivalent_promoter
OCIAML3,selumetinib:decitabine (4:1 mol/mol),0.021479033449610316,3.5385,nonbivalent_promoter
OCIAML3,decitabine:carboplatin (1:1 mol/mol),0.021479033449610316,14.508,nonbivalent_promoter
EOL1,azacitidine,0.025837785665145857,13.326,nonbivalent_promoter
EOL1,decitabine,0.025837785665145857,2.9783,nonbivalent_promoter
EOL1,RG-108,0.025837785665145857,11.041,nonbivalent_promoter
EOL1,decitabine:navitoclax (2:1 mol/mol),0.025837785665145857,2.047,nonbivalent_promoter
EOL1,selumetinib:decitabine (4:1 mol/mol),0.025837785665145857,3.0543,nonbivalent_promoter
EOL1,decitabine:carboplatin (1:1 mol/mol),0.025837785665145857,4.3402,nonbivalent_promoter
CMK,azacitidine,0.018705093221812,14.352,nonbivalent_promoter
CMK,decitabine,0.018705093221812,8.3546,nonbivalent_promoter
CMK,RG-108,0.018705093221812,14.363,nonbivalent_promoter
CMK,decitabine:navitoclax (2:1 mol/mol),0.018705093221812,8.8831,nonbivalent_promoter
CMK,selumetinib:decitabine (4:1 mol/mol),0.018705093221812,7.5666,nonbivalent_promoter
CMK,decitabine:carboplatin (1:1 mol/mol),0.018705093221812,9.607,nonbivalent_promoter
KASUMI1,decitabine,0.0188024619334144,10.129,nonbivalent_promoter
KASUMI1,RG-108,0.0188024619334144,15.0,nonbivalent_promoter
KASUMI1,decitabine:navitoclax (2:1 mol/mol),0.0188024619334144,7.1835,nonbivalent_promoter
KASUMI1,selumetinib:decitabine (4:1 mol/mol),0.0188024619334144,7.8533,nonbivalent_promoter
KASUMI1,decitabine:carboplatin (1:1 mol/mol),0.0188024619334144,10.405,nonbivalent_promoter
KO52,azacitidine,0.01681114465339131,14.318,nonbivalent_promoter
KO52,decitabine,0.01681114465339131,9.9317,nonbivalent_promoter
KO52,RG-108,0.01681114465339131,12.63,nonbivalent_promoter
KO52,decitabine:navitoclax (2:1 mol/mol),0.01681114465339131,7.447,nonbivalent_promoter
KO52,selumetinib:decitabine (4:1 mol/mol),0.01681114465339131,6.4578,nonbivalent_promoter
KO52,decitabine:carboplatin (1:1 mol/mol),0.01681114465339131,12.689,nonbivalent_promoter
OCIM1,azacitidine,0.030972279127319875,15.357,nonbivalent_promoter
OCIM1,decitabine,0.030972279127319875,8.4816,nonbivalent_promoter
OCIM1,RG-108,0.030972279127319875,13.326,nonbivalent_promoter
OCIM1,decitabine:navitoclax (2:1 mol/mol),0.030972279127319875,6.6512,nonbivalent_promoter
OCIM1,selumetinib:decitabine (4:1 mol/mol),0.030972279127319875,8.2996,nonbivalent_promoter
OCIM1,decitabine:carboplatin (1:1 mol/mol),0.030972279127319875,8.5318,nonbivalent_promoter
SIGM5,azacitidine,0.02654234546604939,14.913,nonbivalent_promoter
SIGM5,decitabine,0.02654234546604939,11.247,nonbivalent_promoter
SIGM5,RG-108,0.02654234546604939,15.316,nonbivalent_promoter
SIGM5,decitabine:navitoclax (2:1 mol/mol),0.02654234546604939,10.855,nonbivalent_promoter
SIGM5,selumetinib:decitabine (4:1 mol/mol),0.02654234546604939,3.504,nonbivalent_promoter
SIGM5,decitabine:carboplatin (1:1 mol/mol),0.02654234546604939,11.596,nonbivalent_promoter
HEL9217,azacitidine,0.03751994203628175,14.551,nonbivalent_promoter
HEL9217,decitabine,0.03751994203628175,8.9849,nonbivalent_promoter
HEL9217,RG-108,0.03751994203628175,12.214,nonbivalent_promoter
HEL9217,decitabine:navitoclax (2:1 mol/mol),0.03751994203628175,8.0628,nonbivalent_promoter
HEL9217,selumetinib:decitabine (4:1 mol/mol),0.03751994203628175,9.8485,nonbivalent_promoter
HEL9217,decitabine:carboplatin (1:1 mol/mol),0.03751994203628175,9.1101,nonbivalent_promoter
BDCM,decitabine:carboplatin (1:1 mol/mol),0.03385273341445804,14.595,nonbivalent_promoter
F36P,azacitidine,0.02679259743479927,14.643,nonbivalent_promoter
F36P,decitabine,0.02679259743479927,10.333,nonbivalent_promoter
F36P,RG-108,0.02679259743479927,13.158,nonbivalent_promoter
F36P,decitabine:navitoclax (2:1 mol/mol),0.02679259743479927,8.6734,nonbivalent_promoter
F36P,selumetinib:decitabine (4:1 mol/mol),0.02679259743479927,7.8079,nonbivalent_promoter
F36P,decitabine:carboplatin (1:1 mol/mol),0.02679259743479927,11.961,nonbivalent_promoter
M07E,azacitidine,0.03119427968414541,14.525,nonbivalent_promoter
M07E,decitabine,0.03119427968414541,8.1452,nonbivalent_promoter
M07E,RG-108,0.03119427968414541,11.014,nonbivalent_promoter
M07E,decitabine:navitoclax (2:1 mol/mol),0.03119427968414541,6.6369,nonbivalent_promoter
M07E,selumetinib:decitabine (4:1 mol/mol),0.03119427968414541,8.1573,nonbivalent_promoter
M07E,decitabine:carboplatin (1:1 mol/mol),0.03119427968414541,9.5702,nonbivalent_promoter
AML193,azacitidine,0.017034792578207256,14.293,nonbivalent_promoter
AML193,decitabine,0.017034792578207256,14.021,nonbivalent_promoter
AML193,RG-108,0.017034792578207256,15.771,nonbivalent_promoter
AML193,decitabine:navitoclax (2:1 mol/mol),0.017034792578207256,9.6624,nonbivalent_promoter
AML193,selumetinib:decitabine (4:1 mol/mol),0.017034792578207256,7.9157,nonbivalent_promoter
AML193,decitabine:carboplatin (1:1 mol/mol),0.017034792578207256,13.27,nonbivalent_promoter
P31FUJ,azacitidine,0.03173356270790728,14.112,nonbivalent_promoter_bivslop1000
P31FUJ,decitabine,0.03173356270790728,9.3377,nonbivalent_promoter_bivslop1000
P31FUJ,RG-108,0.03173356270790728,12.322,nonbivalent_promoter_bivslop1000
P31FUJ,decitabine:navitoclax (2:1 mol/mol),0.03173356270790728,6.9774,nonbivalent_promoter_bivslop1000
P31FUJ,selumetinib:decitabine (4:1 mol/mol),0.03173356270790728,7.1034,nonbivalent_promoter_bivslop1000
P31FUJ,decitabine:carboplatin (1:1 mol/mol),0.03173356270790728,10.775,nonbivalent_promoter_bivslop1000
HEL,azacitidine,0.028851411478380204,14.163,nonbivalent_promoter_bivslop1000
HEL,decitabine,0.028851411478380204,6.8316,nonbivalent_promoter_bivslop1000
HEL,RG-108,0.028851411478380204,11.864,nonbivalent_promoter_bivslop1000
HEL,decitabine:navitoclax (2:1 mol/mol),0.028851411478380204,7.298,nonbivalent_promoter_bivslop1000
HEL,decitabine:carboplatin (1:1 mol/mol),0.028851411478380204,9.5177,nonbivalent_promoter_bivslop1000
MONOMAC6,decitabine,0.02038653153181187,13.573,nonbivalent_promoter_bivslop1000
MONOMAC6,RG-108,0.02038653153181187,14.628,nonbivalent_promoter_bivslop1000
MONOMAC6,decitabine:navitoclax (2:1 mol/mol),0.02038653153181187,11.339,nonbivalent_promoter_bivslop1000
MONOMAC6,selumetinib:decitabine (4:1 mol/mol),0.02038653153181187,12.174,nonbivalent_promoter_bivslop1000
ME1,decitabine,0.022184083481927276,13.539,nonbivalent_promoter_bivslop1000
ME1,RG-108,0.022184083481927276,14.48,nonbivalent_promoter_bivslop1000
ME1,decitabine:navitoclax (2:1 mol/mol),0.022184083481927276,7.2203,nonbivalent_promoter_bivslop1000
ME1,selumetinib:decitabine (4:1 mol/mol),0.022184083481927276,8.6657,nonbivalent_promoter_bivslop1000
ME1,decitabine:carboplatin (1:1 mol/mol),0.022184083481927276,14.09,nonbivalent_promoter_bivslop1000
NOMO1,azacitidine,0.03488886699538203,14.069,nonbivalent_promoter_bivslop1000
NOMO1,decitabine,0.03488886699538203,7.8482,nonbivalent_promoter_bivslop1000
NOMO1,RG-108,0.03488886699538203,10.741,nonbivalent_promoter_bivslop1000
NOMO1,decitabine:carboplatin (1:1 mol/mol),0.03488886699538203,9.8516,nonbivalent_promoter_bivslop1000
OCIAML2,azacitidine,0.027749578416619354,12.84,nonbivalent_promoter_bivslop1000
OCIAML2,decitabine,0.027749578416619354,6.7101,nonbivalent_promoter_bivslop1000
OCIAML2,RG-108,0.027749578416619354,16.387,nonbivalent_promoter_bivslop1000
OCIAML2,decitabine:carboplatin (1:1 mol/mol),0.027749578416619354,8.3467,nonbivalent_promoter_bivslop1000
THP1,azacitidine,0.0221566509218929,12.917,nonbivalent_promoter_bivslop1000
THP1,decitabine,0.0221566509218929,13.84,nonbivalent_promoter_bivslop1000
THP1,RG-108,0.0221566509218929,14.878,nonbivalent_promoter_bivslop1000
THP1,decitabine:navitoclax (2:1 mol/mol),0.0221566509218929,12.107,nonbivalent_promoter_bivslop1000
THP1,selumetinib:decitabine (4:1 mol/mol),0.0221566509218929,6.6444,nonbivalent_promoter_bivslop1000
THP1,decitabine:carboplatin (1:1 mol/mol),0.0221566509218929,13.195,nonbivalent_promoter_bivslop1000
OCIAML3,azacitidine,0.0214526408783997,14.565,nonbivalent_promoter_bivslop1000
OCIAML3,decitabine,0.0214526408783997,14.296,nonbivalent_promoter_bivslop1000
OCIAML3,decitabine:navitoclax (2:1 mol/mol),0.0214526408783997,14.305,nonbivalent_promoter_bivslop1000
OCIAML3,selumetinib:decitabine (4:1 mol/mol),0.0214526408783997,3.5385,nonbivalent_promoter_bivslop1000
OCIAML3,decitabine:carboplatin (1:1 mol/mol),0.0214526408783997,14.508,nonbivalent_promoter_bivslop1000
EOL1,azacitidine,0.025533342752189884,13.326,nonbivalent_promoter_bivslop1000
EOL1,decitabine,0.025533342752189884,2.9783,nonbivalent_promoter_bivslop1000
EOL1,RG-108,0.025533342752189884,11.041,nonbivalent_promoter_bivslop1000
EOL1,decitabine:navitoclax (2:1 mol/mol),0.025533342752189884,2.047,nonbivalent_promoter_bivslop1000
EOL1,selumetinib:decitabine (4:1 mol/mol),0.025533342752189884,3.0543,nonbivalent_promoter_bivslop1000
EOL1,decitabine:carboplatin (1:1 mol/mol),0.025533342752189884,4.3402,nonbivalent_promoter_bivslop1000
CMK,azacitidine,0.01858006751268119,14.352,nonbivalent_promoter_bivslop1000
CMK,decitabine,0.01858006751268119,8.3546,nonbivalent_promoter_bivslop1000
CMK,RG-108,0.01858006751268119,14.363,nonbivalent_promoter_bivslop1000
CMK,decitabine:navitoclax (2:1 mol/mol),0.01858006751268119,8.8831,nonbivalent_promoter_bivslop1000
CMK,selumetinib:decitabine (4:1 mol/mol),0.01858006751268119,7.5666,nonbivalent_promoter_bivslop1000
CMK,decitabine:carboplatin (1:1 mol/mol),0.01858006751268119,9.607,nonbivalent_promoter_bivslop1000
KASUMI1,decitabine,0.01853071814437829,10.129,nonbivalent_promoter_bivslop1000
KASUMI1,RG-108,0.01853071814437829,15.0,nonbivalent_promoter_bivslop1000
KASUMI1,decitabine:navitoclax (2:1 mol/mol),0.01853071814437829,7.1835,nonbivalent_promoter_bivslop1000
KASUMI1,selumetinib:decitabine (4:1 mol/mol),0.01853071814437829,7.8533,nonbivalent_promoter_bivslop1000
KASUMI1,decitabine:carboplatin (1:1 mol/mol),0.01853071814437829,10.405,nonbivalent_promoter_bivslop1000
KO52,azacitidine,0.016941775800622876,14.318,nonbivalent_promoter_bivslop1000
KO52,decitabine,0.016941775800622876,9.9317,nonbivalent_promoter_bivslop1000
KO52,RG-108,0.016941775800622876,12.63,nonbivalent_promoter_bivslop1000
KO52,decitabine:navitoclax (2:1 mol/mol),0.016941775800622876,7.447,nonbivalent_promoter_bivslop1000
KO52,selumetinib:decitabine (4:1 mol/mol),0.016941775800622876,6.4578,nonbivalent_promoter_bivslop1000
KO52,decitabine:carboplatin (1:1 mol/mol),0.016941775800622876,12.689,nonbivalent_promoter_bivslop1000
OCIM1,azacitidine,0.030571771074231417,15.357,nonbivalent_promoter_bivslop1000
OCIM1,decitabine,0.030571771074231417,8.4816,nonbivalent_promoter_bivslop1000
OCIM1,RG-108,0.030571771074231417,13.326,nonbivalent_promoter_bivslop1000
OCIM1,decitabine:navitoclax (2:1 mol/mol),0.030571771074231417,6.6512,nonbivalent_promoter_bivslop1000
OCIM1,selumetinib:decitabine (4:1 mol/mol),0.030571771074231417,8.2996,nonbivalent_promoter_bivslop1000
OCIM1,decitabine:carboplatin (1:1 mol/mol),0.030571771074231417,8.5318,nonbivalent_promoter_bivslop1000
SIGM5,azacitidine,0.026293216813312932,14.913,nonbivalent_promoter_bivslop1000
SIGM5,decitabine,0.026293216813312932,11.247,nonbivalent_promoter_bivslop1000
SIGM5,RG-108,0.026293216813312932,15.316,nonbivalent_promoter_bivslop1000
SIGM5,decitabine:navitoclax (2:1 mol/mol),0.026293216813312932,10.855,nonbivalent_promoter_bivslop1000
SIGM5,selumetinib:decitabine (4:1 mol/mol),0.026293216813312932,3.504,nonbivalent_promoter_bivslop1000
SIGM5,decitabine:carboplatin (1:1 mol/mol),0.026293216813312932,11.596,nonbivalent_promoter_bivslop1000
HEL9217,azacitidine,0.03652683029748927,14.551,nonbivalent_promoter_bivslop1000
HEL9217,decitabine,0.03652683029748927,8.9849,nonbivalent_promoter_bivslop1000
HEL9217,RG-108,0.03652683029748927,12.214,nonbivalent_promoter_bivslop1000
HEL9217,decitabine:navitoclax (2:1 mol/mol),0.03652683029748927,8.0628,nonbivalent_promoter_bivslop1000
HEL9217,selumetinib:decitabine (4:1 mol/mol),0.03652683029748927,9.8485,nonbivalent_promoter_bivslop1000
HEL9217,decitabine:carboplatin (1:1 mol/mol),0.03652683029748927,9.1101,nonbivalent_promoter_bivslop1000
BDCM,decitabine:carboplatin (1:1 mol/mol),0.03398340606114353,14.595,nonbivalent_promoter_bivslop1000
F36P,azacitidine,0.026307758610648435,14.643,nonbivalent_promoter_bivslop1000
F36P,decitabine,0.026307758610648435,10.333,nonbivalent_promoter_bivslop1000
F36P,RG-108,0.026307758610648435,13.158,nonbivalent_promoter_bivslop1000
F36P,decitabine:navitoclax (2:1 mol/mol),0.026307758610648435,8.6734,nonbivalent_promoter_bivslop1000
F36P,selumetinib:decitabine (4:1 mol/mol),0.026307758610648435,7.8079,nonbivalent_promoter_bivslop1000
F36P,decitabine:carboplatin (1:1 mol/mol),0.026307758610648435,11.961,nonbivalent_promoter_bivslop1000
M07E,azacitidine,0.030255141555432224,14.525,nonbivalent_promoter_bivslop1000
M07E,decitabine,0.030255141555432224,8.1452,nonbivalent_promoter_bivslop1000
M07E,RG-108,0.030255141555432224,11.014,nonbivalent_promoter_bivslop1000
M07E,decitabine:navitoclax (2:1 mol/mol),0.030255141555432224,6.6369,nonbivalent_promoter_bivslop1000
M07E,selumetinib:decitabine (4:1 mol/mol),0.030255141555432224,8.1573,nonbivalent_promoter_bivslop1000
M07E,decitabine:carboplatin (1:1 mol/mol),0.030255141555432224,9.5702,nonbivalent_promoter_bivslop1000
AML193,azacitidine,0.01646455036869366,14.293,nonbivalent_promoter_bivslop1000
AML193,decitabine,0.01646455036869366,14.021,nonbivalent_promoter_bivslop1000
AML193,RG-108,0.01646455036869366,15.771,nonbivalent_promoter_bivslop1000
AML193,decitabine:navitoclax (2:1 mol/mol),0.01646455036869366,9.6624,nonbivalent_promoter_bivslop1000
AML193,selumetinib:decitabine (4:1 mol/mol),0.01646455036869366,7.9157,nonbivalent_promoter_bivslop1000
AML193,decitabine:carboplatin (1:1 mol/mol),0.01646455036869366,13.27,nonbivalent_promoter_bivslop1000
P31FUJ,azacitidine,0.07822577130904654,14.112,all
P31FUJ,decitabine,0.07822577130904654,9.3377,all
P31FUJ,RG-108,0.07822577130904654,12.322,all
P31FUJ,decitabine:navitoclax (2:1 mol/mol),0.07822577130904654,6.9774,all
P31FUJ,selumetinib:decitabine (4:1 mol/mol),0.07822577130904654,7.1034,all
P31FUJ,decitabine:carboplatin (1:1 mol/mol),0.07822577130904654,10.775,all
HEL,azacitidine,0.07816446338739357,14.163,all
HEL,decitabine,0.07816446338739357,6.8316,all
HEL,RG-108,0.07816446338739357,11.864,all
HEL,decitabine:navitoclax (2:1 mol/mol),0.07816446338739357,7.298,all
HEL,decitabine:carboplatin (1:1 mol/mol),0.07816446338739357,9.5177,all
MONOMAC6,decitabine,0.06427447647475557,13.573,all
MONOMAC6,RG-108,0.06427447647475557,14.628,all
MONOMAC6,decitabine:navitoclax (2:1 mol/mol),0.06427447647475557,11.339,all
MONOMAC6,selumetinib:decitabine (4:1 mol/mol),0.06427447647475557,12.174,all
ME1,decitabine,0.0665449960380468,13.539,all
ME1,RG-108,0.0665449960380468,14.48,all
ME1,decitabine:navitoclax (2:1 mol/mol),0.0665449960380468,7.2203,all
ME1,selumetinib:decitabine (4:1 mol/mol),0.0665449960380468,8.6657,all
ME1,decitabine:carboplatin (1:1 mol/mol),0.0665449960380468,14.09,all
NOMO1,azacitidine,0.07666253029407111,14.069,all
NOMO1,decitabine,0.07666253029407111,7.8482,all
NOMO1,RG-108,0.07666253029407111,10.741,all
NOMO1,decitabine:carboplatin (1:1 mol/mol),0.07666253029407111,9.8516,all
OCIAML2,azacitidine,0.07680079032084074,12.84,all
OCIAML2,decitabine,0.07680079032084074,6.7101,all
OCIAML2,RG-108,0.07680079032084074,16.387,all
OCIAML2,decitabine:carboplatin (1:1 mol/mol),0.07680079032084074,8.3467,all
THP1,azacitidine,0.05552858842437865,12.917,all
THP1,decitabine,0.05552858842437865,13.84,all
THP1,RG-108,0.05552858842437865,14.878,all
THP1,decitabine:navitoclax (2:1 mol/mol),0.05552858842437865,12.107,all
THP1,selumetinib:decitabine (4:1 mol/mol),0.05552858842437865,6.6444,all
THP1,decitabine:carboplatin (1:1 mol/mol),0.05552858842437865,13.195,all
OCIAML3,azacitidine,0.062433393555084746,14.565,all
OCIAML3,decitabine,0.062433393555084746,14.296,all
OCIAML3,decitabine:navitoclax (2:1 mol/mol),0.062433393555084746,14.305,all
OCIAML3,selumetinib:decitabine (4:1 mol/mol),0.062433393555084746,3.5385,all
OCIAML3,decitabine:carboplatin (1:1 mol/mol),0.062433393555084746,14.508,all
EOL1,azacitidine,0.07411225919639093,13.326,all
EOL1,decitabine,0.07411225919639093,2.9783,all
EOL1,RG-108,0.07411225919639093,11.041,all
EOL1,decitabine:navitoclax (2:1 mol/mol),0.07411225919639093,2.047,all
EOL1,selumetinib:decitabine (4:1 mol/mol),0.07411225919639093,3.0543,all
EOL1,decitabine:carboplatin (1:1 mol/mol),0.07411225919639093,4.3402,all
CMK,azacitidine,0.05092556130600876,14.352,all
CMK,decitabine,0.05092556130600876,8.3546,all
CMK,RG-108,0.05092556130600876,14.363,all
CMK,decitabine:navitoclax (2:1 mol/mol),0.05092556130600876,8.8831,all
CMK,selumetinib:decitabine (4:1 mol/mol),0.05092556130600876,7.5666,all
CMK,decitabine:carboplatin (1:1 mol/mol),0.05092556130600876,9.607,all
KASUMI1,decitabine,0.05378550690143384,10.129,all
KASUMI1,RG-108,0.05378550690143384,15.0,all
KASUMI1,decitabine:navitoclax (2:1 mol/mol),0.05378550690143384,7.1835,all
KASUMI1,selumetinib:decitabine (4:1 mol/mol),0.05378550690143384,7.8533,all
KASUMI1,decitabine:carboplatin (1:1 mol/mol),0.05378550690143384,10.405,all
KO52,azacitidine,0.056569478246886414,14.318,all
KO52,decitabine,0.056569478246886414,9.9317,all
KO52,RG-108,0.056569478246886414,12.63,all
KO52,decitabine:navitoclax (2:1 mol/mol),0.056569478246886414,7.447,all
KO52,selumetinib:decitabine (4:1 mol/mol),0.056569478246886414,6.4578,all
KO52,decitabine:carboplatin (1:1 mol/mol),0.056569478246886414,12.689,all
OCIM1,azacitidine,0.0855335860706908,15.357,all
OCIM1,decitabine,0.0855335860706908,8.4816,all
OCIM1,RG-108,0.0855335860706908,13.326,all
OCIM1,decitabine:navitoclax (2:1 mol/mol),0.0855335860706908,6.6512,all
OCIM1,selumetinib:decitabine (4:1 mol/mol),0.0855335860706908,8.2996,all
OCIM1,decitabine:carboplatin (1:1 mol/mol),0.0855335860706908,8.5318,all
SIGM5,azacitidine,0.06008427311278047,14.913,all
SIGM5,decitabine,0.06008427311278047,11.247,all
SIGM5,RG-108,0.06008427311278047,15.316,all
SIGM5,decitabine:navitoclax (2:1 mol/mol),0.06008427311278047,10.855,all
SIGM5,selumetinib:decitabine (4:1 mol/mol),0.06008427311278047,3.504,all
SIGM5,decitabine:carboplatin (1:1 mol/mol),0.06008427311278047,11.596,all
HEL9217,azacitidine,0.08983200803518658,14.551,all
HEL9217,decitabine,0.08983200803518658,8.9849,all
HEL9217,RG-108,0.08983200803518658,12.214,all
