chrom,start,end,q_value,mean_difference,num_CpGs,p_mwu,p_2d_ks,mean_g1,mean_g2,log_q_value
chr4,8871387,8871429,4.3748e-07,0.232157,5,4.805e-13,1.2374e-08,0.26809,0.03593,6.359041796557505
chr4,8871992,8872046,1.6069e-11,0.311611,10,4.6851e-14,2.3909e-13,0.38347,0.071856,10.794011149247549
chr4,8873198,8873371,0.00027938,0.308291,4,1.6987e-08,1.2499e-05,0.46039,0.1521,3.5538046869853637
chr4,9781305,9782063,1.9148e-258,0.403687,28,3.6304e-14,2.9676e-49,0.5445,0.14081,257.71787658119007
chr4,11368840,11369083,4.2188e-38,0.441854,21,3.475e-14,5.882700000000001e-41,0.74761,0.30575,37.37481106266154
chr4,10115823,10115889,1.6503e-06,0.265034,6,4.7921e-07,5.1127e-08,0.59929,0.33425,5.782437100330571
chr4,13525046,13525144,6.4828e-11,0.330565,9,4.4742e-14,1.0479e-12,0.52143,0.19087,10.188237376551685
chr4,13529376,13529451,3.7688e-06,0.264084,4,6.3671e-08,1.236e-07,0.41605,0.15197,5.423796908769822
chr4,13534857,13534917,0.0061097,0.208856,4,7.744e-06,0.00035807,0.27169,0.062833,2.213980114068942
chr4,13523555,13524381,1.3638e-20,0.259702,24,4.7073e-14,7.4212e-23,0.4888,0.2291,19.865249313891386
chr4,14862937,14863006,3.0955e-08,0.313651,6,4.5186e-14,7.3339e-10,0.75382,0.44017,7.509269191651076
chr4,15158886,15158950,1.617e-10,0.421108,4,5.2403e-14,2.7383e-12,0.86153,0.44042,9.791289980093598
chr4,13543738,13543803,6.8565e-05,0.306594,6,2.3369e-11,2.7431e-06,0.40221,0.095621,4.163897519654988
chr4,17781706,17781999,2.1728e-18,0.364668,15,4.6407e-14,1.4542e-20,0.46966,0.10499,17.66298024739959
chr4,21304306,21304322,2.0125e-05,0.229445,4,1.0641e-08,7.4065e-07,0.29311,0.063661,4.696264110960094
chr4,22516420,22516489,0.0016442,0.259378,4,1.208e-05,8.537e-05,0.40877,0.1494,2.7840453561308705
chr4,25313596,25313682,1.6475e-08,0.23152,7,3.5707e-08,3.7408e-10,0.49853,0.26701,7.783174576733953
chr4,25031382,25031521,0.0032409,0.228698,4,5.4953e-07,0.00017884,0.32911,0.10041,2.4893343691893897
chr4,20253084,20253888,1.9148e-258,0.291674,41,5.1514e-14,6.4975e-50,0.35014,0.058462,257.71787658119007
chr4,20253893,20255161,1.9148e-258,0.252858,48,3.8747e-14,4.6559000000000004e-68,0.29109,0.038231,257.71787658119007
chr4,25843784,25843888,2.3776e-09,0.432907,4,7.1809e-13,4.7736e-11,0.81074,0.37783,8.623861207919518
chr4,24799358,24799510,1.6531e-10,0.297808,6,4.5297e-14,2.8043e-12,0.84435,0.54654,9.781700874114827
chr4,24799676,24800017,1.9148e-258,0.337523,37,3.3973e-14,4.3981000000000005e-45,0.49679,0.15927,257.71787658119007
chr4,24800184,24800258,8.4567e-14,0.222633,11,4.4631e-14,9.3843e-16,0.26826,0.045627,13.072799075658649
chr4,26028901,26029164,4.2539e-13,0.202068,13,4.1411e-14,5.1783e-15,0.29545,0.093377,12.371212723638427
chr4,33022752,33022813,0.011819,-0.216642,4,1.0048e-05,0.00074134,0.65486,0.8715,1.9274192673510504
chr4,25863564,25863713,4.5525e-12,0.259736,8,4.3077e-14,6.302e-14,0.29877,0.039033,11.341750045533042
chr4,25863731,25863993,3.6964e-10,0.386085,6,4.5963e-14,6.5954e-12,0.82235,0.43627,9.432221038427818
chr4,37584359,37584443,2.2684e-06,0.331056,4,3.063e-09,7.1791e-08,0.41147,0.080411,5.644280361386039
chr4,37890170,37890322,6.4364e-20,0.380968,10,4.6074e-14,3.6978e-22,0.86111,0.48014,19.191356973834246
chr4,30721449,30721504,5.9261e-08,0.232013,6,4.5408e-14,1.4638e-09,0.26165,0.029634,7.2272310242900275
chr4,30722411,30723070,1.0117e-13,0.245409,23,4.4631e-14,1.1372e-15,0.34326,0.097853,12.994948250006004
chr4,38868018,38868085,2.6324e-17,0.499054,7,4.4409e-14,1.9824000000000003e-19,0.58511,0.086058,16.579648117872043
chr4,37243775,37243869,3.1474e-05,0.210453,8,3.846e-09,1.1924e-06,0.33079,0.12033,4.50204805951656
chr4,39446810,39446882,5.0633e-15,0.366593,7,3.9746e-14,4.9064e-17,0.87599,0.50939,14.2955663399478
chr4,39446894,39447404,1.9148e-258,0.568792,34,4.1189e-14,5.8175e-80,0.64552,0.076729,257.71787658119007
chr4,40270988,40271060,0.0057531,-0.272678,4,0.00027251,0.00033516,0.43031,0.70298,2.2400980770312113
chr4,40749763,40749827,3.146e-07,0.203354,4,9.5002e-13,8.6964e-09,0.2235,0.020147,6.502241281712732
chr4,40750020,40750049,3.537e-11,0.239179,6,4.4298e-14,5.5325e-13,0.26706,0.027878,10.451364940185249
chr4,41751069,41751277,2.3563e-14,0.418199,11,4.3521e-14,2.4619e-16,0.52552,0.10732,13.627769416749887
chr4,41865508,41865544,2.2478e-05,0.333972,4,3.72e-09,8.3293e-07,0.55651,0.22254,4.648242333120966
chr4,41866343,41866365,3.4339e-08,0.431628,4,6.8079e-13,8.1884e-10,0.61122,0.17959,7.464212356257382
chr4,41745751,41746243,4.2981e-20,0.247146,34,4.1522e-14,2.4348999999999997e-22,0.36653,0.11938,19.36672348439065
chr4,41873407,41873755,7.1125e-10,0.209536,16,4.2299e-14,1.3276e-11,0.29804,0.088507,9.147977720596872
chr4,41257013,41257075,3.2541e-15,0.255152,9,4.019e-14,3.0885e-17,0.27523,0.020074,14.487569105123535
chr4,41257574,41257603,7.1267e-06,0.241689,4,1.63e-11,2.4457e-07,0.26924,0.027548,5.147111522539764
chr4,41878421,41878481,1.3681e-07,0.348139,6,7.9825e-14,3.5758e-09,0.5067,0.15856,6.863882157103524
chr4,41878526,41879256,1.2311e-10,0.202699,22,4.6185e-14,2.0541e-12,0.31533,0.11263,9.90970666868989
chr4,42399171,42399196,2.8009e-06,0.249638,4,5.9854e-11,8.9999e-08,0.33417,0.084528,5.552702396432932
chr4,41881688,41881725,1.731e-08,0.240838,7,4.3965e-14,3.9461e-10,0.3048,0.063959,7.7617029321246065
chr4,41881837,41882043,6.4603e-14,0.273273,11,4.4631e-14,7.0779e-16,0.33096,0.057692,13.189747313998819
chr4,42150755,42150924,2.3847e-12,0.236138,16,4.3854e-14,3.196e-14,0.35605,0.11991,11.62256624829661
chr4,47837921,47838019,2.4207e-06,0.237902,6,5.5108e-12,7.691e-08,0.28316,0.045263,5.616059029813792
chr4,44447736,44448160,1.9148e-258,0.254641,44,3.2196e-14,2.5981000000000004e-57,0.29679,0.04215,257.71787658119007
chr4,52038622,52038744,6.5128e-13,0.252274,10,4.2188e-14,8.1079e-15,0.31314,0.060862,12.18623225826535
chr4,48985772,48985824,9.7859e-13,0.40097,7,4.0967e-14,1.249e-14,0.58483,0.18386,12.009399226514981
chr4,48986310,48986516,2.442e-21,0.302622,21,3.9635e-14,1.2351e-23,0.39192,0.089303,20.612254340391136
chr4,52712014,52712195,0.00099162,0.222406,6,0.00023942,4.9274e-05,0.43409,0.21168,3.0036547225233727
chr4,52076764,52077054,1.9538e-15,0.250017,18,4.6407e-14,1.8059e-17,0.35794,0.10792,14.709119894732838
chr4,52862646,52862888,3.7656e-09,0.376947,10,4.674e-14,7.7444e-11,0.58822,0.21127,8.424165814701457
chr4,48489656,48489906,2.6523e-05,0.310506,5,1.4969e-08,9.9332e-07,0.53912,0.22861,4.57637735471075
chr4,48490592,48491245,1.9148e-258,0.385027,75,3.9968e-14,2.5152000000000002e-107,0.53448,0.14945,257.71787658119007
chr4,54101848,54101858,7.0067e-08,0.423634,4,4.6507e-13,1.752e-09,0.58557,0.16193,7.154486476931107
chr4,54109152,54110016,2.176e-39,0.24877,37,3.6748e-14,2.8068e-42,0.32253,0.073762,38.662341108973855
chr4,54227154,54227352,0.00054564,0.222077,4,2.8667e-06,2.5786e-05,0.33043,0.10835,3.263093799747267
chr4,55336106,55336669,0.12836,-0.200128,4,0.02955,0.011093,0.64095,0.84108,0.8915702915765336
chr4,55793630,55793777,1.0979e-18,0.416019,11,4.13e-14,7.137199999999999e-21,0.48887,0.072848,17.959437214918687
chr4,54231021,54231505,3.1098e-13,0.259394,12,3.9857e-14,3.7116e-15,0.32911,0.069715,12.507267540776825
chr4,54657107,54657382,3.6841e-10,0.421177,7,7.5384e-14,6.5708e-12,0.50135,0.080178,9.433668589968466
chr4,56437541,56437743,2.9419e-14,0.372902,12,1.8284e-09,3.1081e-16,0.44209,0.06919,13.531372093738435
chr4,56592578,56592704,7.7752e-22,0.37653,14,4.7518e-14,3.7568000000000004e-24,0.84938,0.47285,21.10928843088257
chr4,56544925,56544957,1.3161e-05,0.289121,4,3.2358e-08,4.6965e-07,0.4653,0.17618,4.880711110875392
chr4,62816750,62816787,3.3859e-06,0.259217,7,1.0721e-10,1.1025e-07,0.7086,0.44938,5.470325872597288
chr4,63921691,63921767,0.063133,-0.254309,4,1.3506e-06,0.004872,0.53192,0.78623,1.1997435730599495
chr4,65668320,65668607,0.005859,0.230121,4,6.7592e-07,0.00034205,0.31186,0.081737,2.232176501992483
chr4,65670426,65670688,1.9116e-18,0.257496,13,4.9738e-14,1.2724e-20,0.28837,0.030876,17.718602978151242
chr4,72031967,72032192,6.564e-13,0.288113,13,4.4964e-14,8.1737e-15,0.4116,0.12349,12.182831427618945
chr4,73869690,73869825,4.1183e-07,0.27233,7,5.0737e-14,1.1586e-08,0.38986,0.11753,6.385282020127169
chr4,73998543,73998610,1.0628e-17,0.30788,10,3.9857e-14,7.6599e-20,0.33557,0.027688,16.97354845426176
chr4,73981810,73982043,1.2566e-17,0.399525,13,4.6074e-14,9.1063e-20,0.68012,0.28059,16.90080294462008
chr4,76586103,76586173,4.9495e-09,0.319579,4,3.2545e-12,1.0387e-10,0.35599,0.03641,8.305438671411627
chr4,76948569,76948684,2.3426999999999997e-21,0.514593,10,4.1744e-14,1.1809e-23,0.64851,0.13392,20.63028332245144
chr4,80197239,80197294,8.4131e-07,0.463396,4,1.0367e-07,2.4856e-08,0.52037,0.056972,6.075043948931759
chr4,80197963,80198019,5.8269e-07,0.384763,7,1.3998e-06,1.6776e-08,0.51645,0.13169,6.2345624351140465
chr4,80207020,80207189,4.1414e-10,0.237694,8,4.4409e-14,7.4418e-12,0.94383,0.70614,9.382852820837114
chr4,80268506,80268596,9.2015e-17,0.379523,7,4.341e-14,7.309300000000001e-19,0.46035,0.080826,16.036141369543362
chr4,80336625,80336677,0.0089147,0.21544,5,6.1822e-05,0.00054329,0.32158,0.10614,2.0498932672431747
chr4,81031497,81031607,9.6338e-08,0.228557,4,8.4047e-12,2.4592e-09,0.24842,0.019867,7.016202373985668
chr4,83125863,83126037,0.032272,-0.29324,4,9.1487e-05,0.0022697,0.48804,0.78128,1.4911741191313097
chr4,84501783,84501911,1.5665e-06,0.227779,9,2.7511e-11,4.8332e-08,0.34539,0.11761,5.805069600782276
chr4,84482512,84482885,1.143e-09,0.311132,10,4.0745e-14,2.1987e-11,0.41717,0.10604,8.941953769604718
chr4,84483111,84483525,9.7146e-14,0.30535,16,4.6518e-14,1.0891e-15,0.41549,0.11014,13.01257507683148
chr4,84496550,84497494,5.371599999999999e-28,0.252652,35,4.1078e-14,1.5372000000000002e-30,0.34439,0.091736,27.26989633484558
chr4,88457644,88457774,7.402e-19,0.257678,16,4.2077e-14,4.725499999999999e-21,0.30106,0.043384,18.130650919240907
chr4,93827398,93827465,2.092e-06,0.277053,6,4.6704e-10,6.5766e-08,0.39835,0.1213,5.679438319804763
chr4,93834822,93834837,1.8757e-07,0.378967,4,2.1747e-09,5.0028e-09,0.45219,0.073219,6.726836621587655
chr4,99947078,99947232,2.2819e-10,0.300987,7,3.3125e-12,3.9546e-12,0.41339,0.11241,9.641703391644265
chr4,107932327,107932377,7.332e-09,0.408992,4,7.5906e-13,1.5774e-10,0.50568,0.096687,8.134777543709822
chr4,107990850,107990902,0.00044498,0.200235,5,3.2898e-07,2.0678e-05,0.78911,0.58887,3.351659508310827
chr4,107824399,107824476,9.1402e-09,0.212795,7,4.4076e-14,1.9972e-10,0.24256,0.029768,8.03904430120861
chr4,105896028,105896061,1.0372e-09,0.305388,6,3.9857e-14,1.9854e-11,0.36859,0.063202,8.984137491902686
chr4,109302257,109302316,3.1644e-05,0.220864,4,1.3262e-09,1.1993e-06,0.25582,0.034957,4.499708624158941
chr4,110615870,110615919,0.0070172,0.234116,4,7.244e-05,0.00041713,0.33961,0.1055,2.15383614529553
chr4,110612042,110612172,9.6829e-07,0.275901,9,5.4401e-14,2.8925e-08,0.37065,0.094749,6.013994553293124
chr4,110621177,110621434,5.0713e-05,0.201266,10,7.0786e-12,1.9884e-06,0.27067,0.069409,4.294880697381372
chr4,110633994,110634090,4.2025e-10,0.289795,10,4.6185e-14,7.5596e-12,0.39408,0.10428,9.376492277888492
chr4,109559573,109559880,2.7096e-19,0.298224,11,4.4187e-14,1.6534999999999999e-21,0.33252,0.034291,18.567094816363426
chr4,110637278,110637684,0.0015996,0.215131,6,4.5376e-06,8.2809e-05,0.34505,0.12992,2.795988604538516
chr4,112510823,112511736,3.8338e-15,0.222593,23,4.0745e-14,3.6695e-17,0.29808,0.075485,14.416370546951423
chr4,110622199,110622247,8.2952e-13,0.417188,7,4.1966e-14,1.0489e-14,0.55012,0.13293,12.081173138530605
chr4,110622257,110623286,1.4912999999999999e-236,0.227511,52,3.908e-14,1.5253e-53,0.27338,0.045864,235.82643498214134
chr4,112514745,112514814,2.254e-06,0.227935,7,2.6845e-13,7.1275e-08,0.30915,0.081218,5.647046088289912
chr4,114598482,114598979,3.7476e-38,0.295413,18,3.6082e-14,5.2074e-41,0.30529,0.0098804,37.42624676972218
chr4,116926197,116926388,0.0055176,0.290193,4,1.7171e-06,0.00032024,0.48389,0.1937,2.258249787019115
chr4,118265533,118265721,3.9712e-18,0.319022,19,4.3743e-14,2.7349e-20,0.42578,0.10675,17.401078240181363
chr4,121764717,121764811,1.2205e-15,0.208105,11,4.4631e-14,1.1053e-17,0.22655,0.018448,14.913462216246792
chr4,121765133,121765191,3.599e-13,0.215318,11,4.0523e-14,4.3382e-15,0.2357,0.020378,12.443818153347088
chr4,127781730,127781757,8.1878e-16,0.387624,7,4.1855e-14,7.2897e-18,0.49319,0.10556,15.086832774211437
chr4,133152038,133152471,3.9987e-06,0.335407,4,5.0938e-10,1.3169e-07,0.40812,0.072716,5.3980811773198045
chr4,139633392,139634025,5.2439e-10,0.239091,8,4.13e-14,9.5567e-12,0.88669,0.6476,9.28034559880161
chr4,139735369,139735834,3.0066e-10,0.213883,16,4.1744e-14,5.2981e-12,0.22697,0.013086,9.52192434687388
chr4,140469973,140470045,1.6264e-06,0.279871,4,7.8147e-11,5.0312e-08,0.89768,0.61781,5.788772634370018
chr4,140579379,140579523,1.2173e-18,0.335896,13,3.9857e-14,7.9429e-21,0.47351,0.13761,17.91460237798303
chr4,141636151,141636198,4.2026e-08,0.26199,4,5.4767e-13,1.0139e-09,0.27641,0.014425,7.376481943817941
chr4,141132217,141132257,3.1662e-08,0.341723,4,7.1809e-13,7.513e-10,0.37082,0.029095,7.499461655439233
chr4,144645275,144645342,5.7826e-05,0.241159,4,3.3866e-08,2.2866e-06,0.87278,0.63162,4.237876848125407
chr4,146637287,146637337,1.4821e-07,0.398244,4,1.5692e-12,3.8952e-09,0.53767,0.13942,6.82912249272442
chr4,146647983,146648137,1.2405e-08,0.259782,15,4.3299e-14,2.7652e-10,0.35382,0.094037,7.9064032313917725
chr4,146640127,146640420,9.4768e-12,0.293731,12,4.2188e-14,1.367e-13,0.41557,0.12184,11.023338284703131
chr4,147481084,147481129,1.9121e-05,0.236612,7,5.8932e-11,7.0148e-07,0.31089,0.074281,4.718489398507344
chr4,146638178,146638904,4.9072e-33,0.219888,37,4.1855e-14,9.621199999999999e-36,0.25756,0.037669,32.30916624136159
chr4,146638919,146639014,2.8603e-22,0.38288,13,3.6748e-14,1.3264000000000001e-24,0.45261,0.06973,21.543588413894824
chr4,147731028,147731295,0.0050072,0.248431,5,9.7446e-05,0.00028767,0.56651,0.31808,2.30040506145476
chr4,152045789,152045932,8.7749e-07,0.34259,4,1.4603e-11,2.6023e-08,0.37013,0.02754,6.056757824115204
chr4,153223608,153223702,7.9975e-07,0.377049,4,1.5521e-10,2.3549e-08,0.52862,0.15157,6.097045751243855
chr4,153488818,153488853,0.00054509,0.228859,5,0.043675,2.5754e-05,0.32788,0.099022,3.263531785289595
chr4,153790061,153790595,5.5723e-07,0.209252,12,4.4853e-14,1.6e-08,0.33117,0.12192,6.253965510188259
chr4,153788463,153788544,2.4082e-06,0.202014,7,2.4525e-13,7.6468e-08,0.24187,0.039852,5.618307447941836
chr4,153789003,153789015,4.0838e-05,0.221261,4,1.284e-08,1.577e-06,0.2594,0.038142,4.388935535200029
chr4,154743015,154743057,2.1891e-07,0.24713,4,1.1322e-10,5.9076e-09,0.29632,0.049191,6.65973439902767
chr4,154490018,154490766,1.4912999999999999e-236,0.302753,55,5.5844e-14,9.5585e-51,0.45018,0.14742,235.82643498214134
chr4,158170740,158171354,4.8019000000000004e-27,0.344289,17,4.1966e-14,1.4756e-29,0.37056,0.026272,26.31858688840652
chr4,157222052,157222764,7.4856e-34,0.259692,36,4.0856e-14,1.3911e-36,0.32159,0.061893,33.125773383531254
chr4,157220581,157220642,4.8999e-05,0.215899,8,9.9334e-09,1.9168e-06,0.30837,0.092468,4.309812783214619
chr4,164977488,164977554,0.0016617,0.291363,4,1.1495e-06,8.6384e-05,0.63249,0.34113,2.779447380133654
chr4,164957261,164957332,6.93e-09,0.438992,6,2.3404e-13,1.4842e-10,0.58233,0.14334,8.159266765388193
chr4,165874840,165874976,1.1560999999999998e-28,0.261071,22,5.0959e-14,3.1399000000000002e-31,0.2948,0.033727,27.937004598813534
chr4,169292930,169293004,0.037894,0.217279,6,0.00088637,0.0027208,0.45178,0.2345,1.421429549218588
chr4,169774603,169774909,1.5767e-08,0.251831,14,5.1292e-14,3.5675e-10,0.52079,0.26896,7.802250932377388
chr4,173500890,173501154,1.0459e-11,0.359968,9,6.0174e-14,1.516e-13,0.46306,0.1031,10.980509837002492
chr4,173516692,173516767,0.0002375,0.267082,5,1.1412e-10,1.0484e-05,0.35475,0.087672,3.6243363860391145
chr4,173527181,173527202,2.1586e-08,0.37846,5,2.2714e-11,4.9925e-10,0.60162,0.22316,7.665827827275394
chr4,173522921,173523053,5.9833e-11,0.292312,9,4.2077e-14,9.6367e-13,0.42015,0.12784,10.22305922127993
chr4,174214157,174214291,2.5315e-08,0.298478,8,4.3299e-14,5.9189e-10,0.38065,0.082172,7.59662206827714
chr4,173528577,173528640,0.024106,0.206898,4,0.0028442,0.001638,0.33608,0.12918,1.6178748477746783
chr4,170025876,170025979,4.0534000000000004e-19,0.244307,12,4.2411e-14,2.5216999999999997e-21,0.27355,0.029248,18.39218053684034
chr4,182142700,182143234,1.669e-31,0.210054,30,3.7637e-14,3.6814e-34,0.2491,0.039049,30.777543663320753
chr4,182448122,182448143,3.9935e-07,0.228116,4,1.6355e-10,1.1213e-08,0.29276,0.064642,6.39864631123151
chr4,182448328,182448343,4.4826e-08,0.30744,4,2.0293e-11,1.0855e-09,0.33559,0.028145,7.348470013207216
chr4,182825661,182825736,0.04339,0.248472,4,0.0010086,0.0031731,0.3736,0.12513,1.362610349870788
chr4,182806800,182808022,4.466899999999999e-22,0.290296,24,4.4964e-14,2.103e-24,0.75183,0.46153,21.349993769922232
chr4,184097269,184097400,0.00047999,0.209,8,5.3222e-07,2.2449e-05,0.53093,0.32193,3.3187678105203684
chr4,184409748,184410038,0.057438,0.26218,4,0.00015929,0.004369,0.43846,0.17628,1.2408006907031834
chr4,183906856,183906937,2.4633e-13,0.208395,12,4.5852e-14,2.898e-15,0.23948,0.031084,12.60848269315055
chr4,184897387,184897527,3.2492e-09,0.221321,6,4.7184e-14,6.6281e-11,0.86987,0.64855,8.488223555437694
chr4,183797143,183797247,1.034e-12,0.274145,10,4.6629e-14,1.3245e-14,0.31025,0.036104,11.985479461242075
chr4,185018482,185018538,4.9146e-22,0.339365,11,4.7851e-14,2.3221e-24,0.3874,0.04804,21.308511823683734
chr4,185020599,185020647,1.0328e-09,0.261706,7,4.4076e-14,1.9762e-11,0.31008,0.048373,8.985983770741637
chr4,185021318,185021337,7.5625e-10,0.338742,7,4.7851e-14,1.4177e-11,0.40357,0.064833,9.121334612339474
chr4,185202440,185202733,0.46931,0.210848,4,0.003239,0.053246,0.56142,0.35057,0.3285401917952845
chr4,185127496,185127658,2.0972e-25,0.228589,20,3.8303e-14,7.4024e-28,0.27281,0.044223,24.678360150958316
chr4,186105438,186105474,2.9218e-13,0.202318,6,4.4742e-14,3.4751e-15,0.22855,0.026229,12.534349515256308
chr4,186725892,186726008,2.6808e-15,0.226964,13,4.4298e-14,2.5229e-17,0.26772,0.040759,14.571735585172785
chr4,186555143,186555608,1.4912999999999999e-236,0.324407,43,4.5852e-14,1.1572e-51,0.39562,0.071209,235.82643498214134
chr4,187809466,187809547,0.021577,-0.216141,4,0.0071863,0.0014472,0.57781,0.79395,1.6660089384304935
chr4,188032022,188032085,0.0033392,0.230422,5,2.1448e-06,0.00018491,0.35577,0.12535,2.476357568278621
chr4,187995268,187995720,1.1405e-20,0.295553,26,4.8961e-14,6.148e-23,0.5356,0.24005,19.94290471038733
chr4,188282981,188283103,5.5662e-05,0.256665,6,5.0681e-08,2.195e-06,0.34284,0.086174,4.2544411930188835
chr4,190021051,190021081,5.6502e-07,0.281642,5,4.805e-13,1.6236e-08,0.31923,0.037587,6.2479361791966515
chr4,190021599,190021647,1.6193e-09,0.307028,5,4.6074e-14,3.1765e-11,0.35971,0.052687,8.790672684121935
chr4,190017405,190017523,3.246e-18,0.340857,11,4.1855e-14,2.2119e-20,0.4083,0.067446,17.488651484509788
chr4,190014858,190015633,9.3348e-31,0.232541,34,5.0293e-14,2.177e-33,0.31257,0.080026,30.02989498246336
chr4,190018245,190019127,2.9641e-14,0.225791,19,4.019e-14,3.1359e-16,0.31955,0.093761,13.52810714862942
chr4,190019153,190019343,5.5993e-15,0.333249,11,4.4298e-14,5.4504e-17,0.44387,0.11063,14.251866263197245
chr5,92145,92161,1.6323e-09,0.240965,4,1.4031e-12,3.2046e-11,0.25122,0.010258,8.787200019374433
chr5,191685,191987,1.4495e-24,0.336608,25,4.1633e-14,5.4861000000000006e-27,0.49503,0.15842,23.838781780308985
chr5,343751,343823,2.9872e-08,0.287294,8,1.3134e-13,7.0585e-10,0.50575,0.21845,7.524735699394997
chr5,343893,343975,9.8624e-09,0.206369,5,3.5227e-13,2.1656e-10,0.25031,0.043944,8.006017387297694
chr5,431013,431170,0.0015485,0.235338,6,2.3447e-07,8.0006e-05,0.57815,0.34282,2.8100887903071943
chr5,475088,475178,6.094e-14,0.463301,7,4.2633e-14,6.6588e-16,0.55028,0.086983,13.215097550113345
chr5,501733,501886,1.9856e-10,0.335074,10,4.4187e-14,3.414e-12,0.6845,0.34943,9.702108235845346
chr5,528308,528355,0.046545,0.233233,4,2.7634e-05,0.0034372,0.45462,0.22139,1.332126965360153
chr5,523931,524040,1.7864000000000002e-25,0.308444,19,5.0515e-14,6.249099999999999e-28,0.36206,0.053617,24.74802128993662
chr5,524203,524549,4.1536000000000005e-35,0.306582,27,3.3862e-14,7.1035e-38,0.37406,0.067478,34.38157532921574
chr5,927180,927203,0.005396,0.241071,4,7.4593e-06,0.00031242,0.38484,0.14377,2.267928059000133
chr5,964425,964508,0.043425,-0.24894,6,0.086436,0.0031762,0.57423,0.82318,1.3622601728808639
chr5,1003949,1004251,1.2882e-17,0.261711,21,4.4631e-14,9.3446e-20,0.74014,0.47843,16.89001670518011
chr5,1021646,1021931,9.4284e-09,0.330513,7,4.4298e-14,2.0639e-10,0.76744,0.43693,8.025562000807481
chr5,1005343,1005706,6.8292e-08,0.210433,22,4.674e-14,1.7051e-09,0.58849,0.37805,7.16563016834405
chr5,1009723,1009747,0.044998,0.204293,4,0.00043136,0.0033095,0.40943,0.20514,1.3468067886305752
chr5,1140617,1140693,8.8152e-05,0.291984,4,1.6753e-07,3.5951e-06,0.58671,0.29472,4.0547678299431
chr5,1155233,1155544,3.1763e-15,0.230444,19,3.9746e-14,3.0092e-17,0.29329,0.062842,14.498078485403775
chr5,1245785,1246377,1.2369e-14,0.226339,32,4.674e-14,1.2559e-16,0.57623,0.34989,13.907665410478979
chr5,1295345,1295569,9.1332e-12,0.205442,12,4.6518e-14,1.3141e-13,0.2351,0.029659,11.039377032010982
chr5,1295582,1295655,1.8596000000000002e-24,0.494966,11,4.0745e-14,7.124100000000001e-27,0.64432,0.14935,23.730580462488952
chr5,1295737,1296070,6.307000000000001e-20,0.213403,16,3.797e-14,3.6189e-22,0.88424,0.67084,19.20017716900668
chr5,1634963,1635070,6.7241e-06,0.246983,6,3.5779e-09,2.298e-07,0.73156,0.48457,5.172365836409656
chr5,1643766,1643846,6.2847e-05,0.234467,4,0.00058148,2.4988e-06,0.41628,0.18181,4.201715448519659
chr5,1645278,1645559,2.3718e-08,0.219843,15,4.1522e-14,5.5282e-10,0.30323,0.08339,7.6249219352733855
chr5,1724998,1725791,2.972e-07,0.236267,14,4.8739e-14,8.1844e-09,0.58708,0.35081,6.5269511949114625
chr5,1667768,1667964,1.7262e-08,0.230309,12,4.5075e-14,3.9334e-10,0.29655,0.066245,7.76290888772603
chr5,1522699,1522862,1.1291e-06,0.348954,4,1.543e-11,3.4101e-08,0.86029,0.51134,5.9472675925967815
chr5,1827949,1828030,3.4369e-07,0.283995,6,5.657e-11,9.5605e-09,0.72624,0.44225,6.463833103905834
chr5,1850955,1851364,0.0017248,0.247884,4,7.746e-05,8.9895e-05,0.42867,0.18078,2.7632612564933554
chr5,1444803,1445190,1.7786e-13,0.263486,15,4.4298e-14,2.054e-15,0.34221,0.078719,12.749921712020354
chr5,1445196,1445240,6.8479e-15,0.376525,9,4.452e-14,6.7373e-17,0.46831,0.091786,14.164442590294293
chr5,1445374,1445421,1.8116e-14,0.39182,8,4.6185e-14,1.8721e-16,0.45917,0.067347,13.74193768798908
chr5,1445567,1446358,1.7001999999999999e-40,0.251647,51,5.7176e-14,2.0858e-43,0.33125,0.079599,39.76949998815853
chr5,1446659,1446853,0.010605,0.217805,6,1.7299e-05,0.00065823,0.59501,0.37721,1.9744893271474193
chr5,1875694,1876288,4.351400000000001e-25,0.328057,19,4.4298e-14,1.5824e-27,0.38603,0.057974,24.36137099259603
chr5,1877851,1878715,1.5779999999999998e-41,0.210804,57,3.4417e-14,1.84e-44,0.28225,0.071449,40.8018930011266
chr5,2001486,2001653,0.013755,-0.242773,4,0.010957,0.00087627,0.45713,0.6999,1.8615394052742977
chr5,1881665,1882595,2.7184000000000003e-25,0.266754,36,4.6185e-14,9.6743e-28,0.38752,0.12076,24.56568663847503
chr5,2008358,2008397,0.016975,0.222747,4,0.00028111,0.0011069,0.51042,0.28768,1.7701902170474608
chr5,1886062,1886108,1.4616e-05,0.281517,5,2.5238e-09,5.2539e-07,0.36923,0.087708,4.8351714656555185
chr5,1886717,1886992,6.6718e-35,0.279592,28,5.3402e-14,1.1637e-37,0.32904,0.049453,34.17575698098516
chr5,1887077,1887472,4.9617e-33,0.284658,27,4.9849e-14,9.763199999999999e-36,0.32889,0.044236,32.30436949808141
chr5,2743483,2743584,4.0797e-12,0.301571,12,4.6074e-14,5.6055e-14,0.3764,0.074828,11.389371771501986
chr5,2754637,2755652,1.9282000000000001e-25,0.206113,34,4.1633e-14,6.759099999999999e-28,0.28161,0.075497,24.71484792147491
chr5,3103654,3103714,0.00026052,0.209177,4,4.9206e-06,1.1581e-05,0.42145,0.21227,3.584158930497955
