Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Cellular_Component_2021,protein serine/threonine phosphatase complex (GO:0008287),1/8,0.8322855751608251,0.9999961762826268,0,0,0.5713214017790161,0.1048829873627614,PPP4R4
GO_Cellular_Component_2021,"proton-transporting V-type ATPase, V1 domain (GO:0033180)",1/8,0.8322855751608251,0.9999961762826268,0,0,0.5713214017790161,0.1048829873627614,ATP6V1B1
GO_Cellular_Component_2021,serine C-palmitoyltransferase complex (GO:0017059),1/8,0.8322855751608251,0.9999961762826268,0,0,0.5713214017790161,0.1048829873627614,SPTSSB
GO_Cellular_Component_2021,"vacuolar proton-transporting V-type ATPase, V1 domain (GO:0000221)",1/8,0.8322855751608251,0.9999961762826268,0,0,0.5713214017790161,0.1048829873627614,ATP6V1B1
GO_Cellular_Component_2021,clathrin coat (GO:0030118),2/15,0.8329767940518625,0.9999961762826268,0,0,0.6151922114903605,0.1124260662758085,EPN3;ENTHD1
GO_Cellular_Component_2021,proton-transporting V-type ATPase complex (GO:0033176),2/15,0.8329767940518625,0.9999961762826268,0,0,0.6151922114903605,0.1124260662758085,ATP6V0D2;ATP6V1B1
GO_Cellular_Component_2021,early endosome membrane (GO:0031901),16/97,0.839596999839021,0.9999961762826268,0,0,0.7892805791065497,0.1379925001441788,ZFYVE9;WNT3A;PLA2G4E;CAV1;DKK1;HLA-G;TMEM163;EGFR;LRP6;LAMP5;RAB31;TBC1D3;CD207;SYNDIG1;ATP9A;WLS
GO_Cellular_Component_2021,SCF ubiquitin ligase complex (GO:0019005),9/58,0.846607206083507,0.9999961762826268,0,0,0.7340955926344479,0.1222404522643563,PRKN;SPSB1;FBXO27;FBXO2;FBXO39;NCCRP1;FBXO32;FBXL7;SPSB4
GO_Cellular_Component_2021,cell-substrate junction (GO:0030055),71/394,0.8548606053763546,0.9999961762826268,0,0,0.8770750480471087,0.1375401532513591,TES;FLT1;ITGB5;ITGB3;FAM107A;FHL2;RND3;GJA1;CSRP2;CDH2;PGM5;ITGB6;TGM2;PDGFRB;KLF11;TLE2;ACTN3;MME;ACTN2;ANXA5;ITGA1;RRAS2;ENAH;CTTN;ADGRB1;ITGA8;EZR;ARHGEF7;S100A7;EPHA2;COL17A1;FBLN7;GRB7;CD151;LRP1;SMPX;THY1;EGFR;CNN3;SLC9A3R2;EFNB2;DPP4;CNN1;IL1RL1;EFS;FLRT2;XIRP1;TM4SF20;FLNC;MISP;SVIL;FZD2;GSN;CAV2;CAV1;SPRY4;LAYN;PARVA;L1CAM;ALOX15B;PTK2;IGF2R;FERMT1;MARCKS;ACTC1;FAP;TRPV4;FAT1;ITGBL1;FERMT2;BCAR1
GO_Cellular_Component_2021,aggresome (GO:0016235),5/35,0.8567314206982864,0.9999961762826268,0,0,0.6662494785148102,0.1030226926964727,PRKN;KLHL14;UBD;HOXC9;CARD14
GO_Cellular_Component_2021,Golgi cisterna (GO:0031985),8/53,0.8583805818314998,0.9999961762826268,0,0,0.7105321754620352,0.1085037408798877,GOLGA8S;RAB30;GOLGA6C;GOLGA6B;GOLT1A;GOLGA6D;GOLGA8M;GGTA1
GO_Cellular_Component_2021,clathrin coat of trans-Golgi network vesicle (GO:0030130),1/9,0.8658415885111926,0.9999961762826268,0,0,0.4998749687421855,0.0720086440081284,NCALD
GO_Cellular_Component_2021,Hrd1p ubiquitin ligase ERAD-L complex (GO:0000839),1/9,0.8658415885111926,0.9999961762826268,0,0,0.4998749687421855,0.0720086440081284,SEL1L2
GO_Cellular_Component_2021,insulin-responsive compartment (GO:0032593),1/9,0.8658415885111926,0.9999961762826268,0,0,0.4998749687421855,0.0720086440081284,SLC2A4
GO_Cellular_Component_2021,U4 snRNP (GO:0005687),1/9,0.8658415885111926,0.9999961762826268,0,0,0.4998749687421855,0.0720086440081284,SNRPN
GO_Cellular_Component_2021,focal adhesion (GO:0005925),69/387,0.8741746273147806,0.9999961762826268,0,0,0.8656062358706555,0.1164025031900217,TES;FLT1;ITGB5;ITGB3;FAM107A;FHL2;RND3;GJA1;CSRP2;CDH2;PGM5;ITGB6;TGM2;PDGFRB;KLF11;TLE2;ACTN3;MME;ACTN2;ANXA5;ITGA1;RRAS2;ENAH;CTTN;ADGRB1;ITGA8;EZR;ARHGEF7;S100A7;EPHA2;FBLN7;GRB7;CD151;LRP1;THY1;EGFR;CNN3;SLC9A3R2;EFNB2;DPP4;CNN1;IL1RL1;EFS;FLRT2;XIRP1;TM4SF20;FLNC;MISP;SVIL;FZD2;GSN;CAV2;CAV1;SPRY4;LAYN;PARVA;L1CAM;ALOX15B;PTK2;IGF2R;FERMT1;MARCKS;ACTC1;FAP;TRPV4;FAT1;ITGBL1;FERMT2;BCAR1
GO_Cellular_Component_2021,endolysosome membrane (GO:0036020),2/17,0.8818842709731746,0.9999961762826268,0,0,0.5330998832749708,0.0670076932290404,PCSK9;TLR7
GO_Cellular_Component_2021,protein phosphatase type 2A complex (GO:0000159),2/17,0.8818842709731746,0.9999961762826268,0,0,0.5330998832749708,0.0670076932290404,PPP2R2C;NKD1
GO_Cellular_Component_2021,endoplasmic reticulum-Golgi intermediate compartment membrane (GO:0033116),7/49,0.8847125639618568,0.9999961762826268,0,0,0.6660823107104099,0.0815900696020403,LAMP5;SERPINA1;COL7A1;AREG;FOLR1;F5;TM6SF2
GO_Cellular_Component_2021,integral component of Golgi membrane (GO:0030173),8/55,0.8847629087876318,0.9999961762826268,0,0,0.680211486803394,0.083282080794919,SYT4;MAN1C1;SGMS2;GFY;A4GALT;LARGE1;STEAP2;MYMK
GO_Cellular_Component_2021,ficolin-1-rich granule membrane (GO:0101003),9/61,0.8855363814978985,0.9999961762826268,0,0,0.6916138234103656,0.0840737775537172,DSP;SERPINB10;CLEC4C;CLEC4D;ADGRE3;SLC11A1;FPR1;ADAM8;LILRB2
GO_Cellular_Component_2021,autolysosome (GO:0044754),1/10,0.8926850379127912,0.9999961762826268,0,0,0.4443055208246506,0.0504382120431207,MAP1LC3A
GO_Cellular_Component_2021,Hrd1p ubiquitin ligase complex (GO:0000836),1/10,0.8926850379127912,0.9999961762826268,0,0,0.4443055208246506,0.0504382120431207,SEL1L2
GO_Cellular_Component_2021,integral component of lysosomal membrane (GO:1905103),1/10,0.8926850379127912,0.9999961762826268,0,0,0.4443055208246506,0.0504382120431207,SPAAR
GO_Cellular_Component_2021,bounding membrane of organelle (GO:0098588),140/767,0.9006554296752942,0.9999961762826268,0,0,0.8892662650502847,0.0930461751650081,FRMPD3;PGAP4;HHIP;ABCA13;ANTXR1;HS6ST2;LAMP5;GJA1;CREB3L3;SLN;LARGE1;LARGE2;SH3GL2;WLS;CD177;TICAM2;ST6GAL2;WNT5B;WNT5A;HLA-G;ACE2;RAB30;CLEC4C;RAB31;MALL;ATP6V0D2;ABCG4;CFTR;NOTCH3;HS3ST3A1;RTN1;FPR1;PDGFA;ITPR3;FUT1;FUT3;FUT6;FUT5;WNT6;CHST15;ST8SIA5;B4GALNT1;ATP6V0A4;CD14;SLC15A3;DRD2;APOB;HLA-DQA2;AP1M2;GRIA3;WNT3;DRD5;CD163;WNT3A;ST8SIA2;PTCH1;CAV1;RAB39A;B3GALT5;IGF2R;MARCO;TF;MYMX;RYR1;MOXD1;RYR2;ST6GALNAC1;SIGLEC9;SERPINA1;AREG;FTCD;LFNG;FCGR3B;ADGRE3;MRC1;CA4;TMEM108;GALNT9;GALNT8;CHST8;CHST6;MME;COPZ2;VPS37D;IL17RD;RAB33A;F5;TRDN;DCSTAMP;EVC;B3GNT6;NOS1AP;B3GNT3;CHST1;TLR7;CHST4;ST6GALNAC3;CHST5;ST6GALNAC5;SHANK2;CHST3;HLA-DQB1;CNGB1;SERPINB10;OCA2;CAMK2D;MRLN;LRP1;REP15;TYRP1;ATP2C2;ABHD17C;EGFR;CACNG8;ZDHHC19;CXCR1;MGAT3;MAN1C1;GCNT3;GCNT4;CHSY3;MGAT2;STRIT1;CACNG4;EVC2;NTRK1;GALNT5;DMTN;HSD3B2;GALNT3;NOS3;B3GAT1;WNT7A;HS3ST5;TM6SF2;MYO1B;CLCN4;A4GNT;COL7A1;FOLR1
GO_Cellular_Component_2021,intracellular organelle lumen (GO:0070013),155/848,0.9084312217934232,0.9999961762826268,0,0,0.8904144547837656,0.0855119309508753,APP;SPON1;CSF1;DEFB1;DMP1;ACSM5;ACSM4;TP53AIP1;CDH2;PDK4;IL12B;PRSS3;WNT5B;IGFBP3;KRT1;WNT5A;P3H2;HOGA1;OLFM4;MUC3A;CYP27A1;ACE2;COL4A3;COL8A2;COL8A1;ZG16;CES1;COL17A1;CFD;COL13A1;SDC2;CSH1;SDC3;LHB;EBI3;MTTP;PDGFA;GLYAT;CFP;LTBP1;WNT6;CYP11A1;ARSJ;STC2;PENK;THEM5;ARSI;APOE;APOB;FGF23;WNT3;DEFA6;MUC16;WFS1;WNT3A;DEFA4;TMEM132A;HSPA6;PRG2;DEFA3;DEFA1;PPBP;PRG3;COL1A1;BMP4;TF;IL6;COL5A1;CPS1;COL5A3;AKR1B15;HRC;COL20A1;LDHAL6B;CALR3;ALAS2;ORM1;SERPINA1;TNFAIP6;FKBP14;NCAN;CRISP3;SERPINA10;PCSK9;HBB;IL27;CXCL1;LAMC1;PRL;MSLN;CHRDL1;ADAMTS5;HK3;SHH;ACADL;CA5A;HMGCS2;AASS;CAMP;AHSG;COL25A1;FGG;BGN;GPX8;HBA1;MMP8;APOA5;MUC5AC;DCN;F5;F7;VCAN;COL2A1;MMP16;ENAM;COL6A1;COL21A1;FAM20C;LTF;ACSS3;COL11A1;EGFR;COL19A1;ACAN;MUC2;BGLAP;ERBB4;GPC1;ALOX5;SPP1;SPP2;GPC2;GPC5;OXCT2;GPC4;GPC6;MUC4;COL26A1;GSN;F10;AADAT;LAMB2;LUM;WNT7A;FMO1;SOD3;HS3ST1;COL3A1;CYP2W1;COL7A1;SAA1;PTX3;NOTUM;FOLR3;FMOD
GO_Cellular_Component_2021,vacuolar membrane (GO:0005774),6/45,0.91004064017173,0.9999961762826268,0,0,0.61480682562305,0.0579553930976685,MAP1LC3A;MAP1LC3C;RUBCNL;PRKD1;ATP6V0D2;ATP6V1B1
GO_Cellular_Component_2021,microvillus membrane (GO:0031528),1/11,0.9141584369693416,0.9999961762826268,0,0,0.3998499624906226,0.0358870851047981,ITGB3
GO_Cellular_Component_2021,MLL3/4 complex (GO:0044666),1/11,0.9141584369693416,0.9999961762826268,0,0,0.3998499624906226,0.0358870851047981,UTY
GO_Cellular_Component_2021,nuclear inclusion body (GO:0042405),1/11,0.9141584369693416,0.9999961762826268,0,0,0.3998499624906226,0.0358870851047981,ATXN1
GO_Cellular_Component_2021,post-mRNA release spliceosomal complex (GO:0071014),1/11,0.9141584369693416,0.9999961762826268,0,0,0.3998499624906226,0.0358870851047981,MYEF2
GO_Cellular_Component_2021,Cul2-RING ubiquitin ligase complex (GO:0031462),2/19,0.9172322041084044,0.9999961762826268,0,0,0.4703233969926139,0.0406334098850327,ZYG11A;ASB4
GO_Cellular_Component_2021,vacuolar proton-transporting V-type ATPase complex (GO:0016471),2/19,0.9172322041084044,0.9999961762826268,0,0,0.4703233969926139,0.0406334098850327,ATP6V0D2;ATP6V1B1
GO_Cellular_Component_2021,integral component of vacuolar membrane (GO:0031166),1/12,0.931335850273024,0.9999961762826268,0,0,0.3634772329445997,0.025856071213671,SPAAR
GO_Cellular_Component_2021,azurophil granule lumen (GO:0035578),13/90,0.9316816377732812,0.9999961762826268,0,0,0.6742660399545275,0.0477138382594807,SERPINB3;DEFA3;RNASE3;DEFA1;RNASE2;ORM2;HRNR;TTR;BPI;PRSS2;ELANE;FRK;S100A7
GO_Cellular_Component_2021,transport vesicle membrane (GO:0030658),8/60,0.933322878123663,0.9999961762826268,0,0,0.614613843070757,0.0424108588382829,SYT1;CA4;RASSF9;AREG;HLA-G;HLA-DQA2;FOLR1;HLA-DQB1
GO_Cellular_Component_2021,integral component of lumenal side of endoplasmic reticulum membrane (GO:0071556),3/28,0.938952513680546,0.9999961762826268,0,0,0.4796097072804603,0.0302107939785001,HLA-DQA2;HLA-G;HLA-DQB1
GO_Cellular_Component_2021,lumenal side of endoplasmic reticulum membrane (GO:0098553),3/28,0.938952513680546,0.9999961762826268,0,0,0.4796097072804603,0.0302107939785001,HLA-DQA2;HLA-G;HLA-DQB1
GO_Cellular_Component_2021,recycling endosome (GO:0055037),22/145,0.9449491865664644,0.9999961762826268,0,0,0.7138734584932577,0.0404224590650111,APP;USP6;REP15;PLA2G3;RASSF9;SLC30A10;ABCB11;TNF;HLA-G;LAMP5;TF;CLCN4;RAB25;TBC1D12;RAB17;OR2A4;PDLIM4;CFTR;ATP9A;DYNC1I1;RAB8B;LTF
GO_Cellular_Component_2021,beta-catenin-TCF complex (GO:1990907),1/13,0.9450765619456252,0.9999961762826268,0,0,0.3331666249895807,0.018820361702313,LEF1
GO_Cellular_Component_2021,COPI vesicle coat (GO:0030126),1/13,0.9450765619456252,0.9999961762826268,0,0,0.3331666249895807,0.018820361702313,COPZ2
GO_Cellular_Component_2021,MHC class II protein complex (GO:0042613),1/13,0.9450765619456252,0.9999961762826268,0,0,0.3331666249895807,0.018820361702313,HLA-DQB1
GO_Cellular_Component_2021,MIB complex (GO:0140275),1/13,0.9450765619456252,0.9999961762826268,0,0,0.3331666249895807,0.018820361702313,MTX3
GO_Cellular_Component_2021,SAM complex (GO:0001401),1/13,0.9450765619456252,0.9999961762826268,0,0,0.3331666249895807,0.018820361702313,MTX3
GO_Cellular_Component_2021,serine/threonine protein kinase complex (GO:1902554),4/37,0.9551518358168736,0.9999961762826268,0,0,0.484332817666151,0.0222235923309105,ACVR1C;AMHR2;CCNO;CCNJL
GO_Cellular_Component_2021,coated vesicle (GO:0030135),11/84,0.9632500713152164,0.9999961762826268,0,0,0.6016442477085959,0.0225268971507063,EPN3;SERPINA1;TICAM2;COL7A1;MALL;STON1;SLC2A4;SLC28A2;AP1M2;SNAP91;F5
GO_Cellular_Component_2021,PRC1 complex (GO:0035102),1/15,0.964860175888512,0.9999961762826268,0,0,0.2855356696316936,0.0102142058430852,PCGF2
GO_Cellular_Component_2021,prespliceosome (GO:0071010),1/15,0.964860175888512,0.9999961762826268,0,0,0.2855356696316936,0.0102142058430852,SNRPN
GO_Cellular_Component_2021,U2-type prespliceosome (GO:0071004),1/15,0.964860175888512,0.9999961762826268,0,0,0.2855356696316936,0.0102142058430852,SNRPN
GO_Cellular_Component_2021,endolysosome (GO:0036019),2/25,0.9726754342166865,0.9999961762826268,0,0,0.3474998368749592,0.0096274220560271,PCSK9;TLR7
GO_Cellular_Component_2021,Golgi membrane (GO:0000139),78/472,0.9774271493822602,0.9999961762826268,0,0,0.7877390847412876,0.017985278608986,APP;ST6GALNAC1;PGAP4;FTCD;HS6ST2;LFNG;GJA1;CREB3L3;LARGE1;LARGE2;SH3GL2;GALNT9;WLS;CALN1;GALNT8;CHST8;GOLGA8S;CHST6;ST6GAL2;COPZ2;GOLGA8M;IL17RD;HLA-G;RAB33A;RAB30;RAB31;B3GNT6;MALL;B3GNT3;CHST1;TLR7;CHST4;ST6GALNAC3;CHST5;ST6GALNAC5;CHST3;HLA-DQB1;NOTCH3;HS3ST3A1;RTN1;PDGFA;ATP2C2;FUT1;FUT3;FUT6;FUT5;ZDHHC19;CHST15;MGAT3;MAN1C1;GCNT3;ST8SIA5;GCNT4;B4GALNT1;CHSY3;MGAT2;HLA-DQA2;AP1M2;ATP9A;GALNT5;GALNT3;NOS3;ST8SIA2;CAV1;B3GAT1;RAB39A;HS3ST5;B3GALT5;IGF2R;GOLGA6C;MYO1B;MYMX;GOLGA6B;NSG2;GOLGA6D;A4GNT;FOLR1;SLC24A5
GO_Cellular_Component_2021,COPI-coated vesicle membrane (GO:0030663),1/17,0.9775184913892796,0.9999961762826268,0,0,0.2498124531132783,0.005680253115524,COPZ2
GO_Cellular_Component_2021,U5 snRNP (GO:0005682),1/17,0.9775184913892796,0.9999961762826268,0,0,0.2498124531132783,0.005680253115524,SNRPN
GO_Cellular_Component_2021,U1 snRNP (GO:0005685),1/18,0.982018188880278,0.9999961762826268,0,0,0.2351028933704014,0.0042660474480535,SNRPN
GO_Cellular_Component_2021,azurophil granule membrane (GO:0035577),6/58,0.9839881144471124,0.9999961762826268,0,0,0.4607295558722699,0.0074368480732278,PIGR;CEACAM6;NFAM1;FPR1;CEACAM8;ABCA13
GO_Cellular_Component_2021,recycling endosome membrane (GO:0055038),6/58,0.9839881144471124,0.9999961762826268,0,0,0.4607295558722699,0.0074368480732278,LAMP5;RAB17;ABCB11;HLA-G;ATP9A;RAB8B
GO_Cellular_Component_2021,vesicle coat (GO:0030120),3/36,0.984042180159575,0.9999961762826268,0,0,0.363158732685878,0.0058419590663212,EPN3;COPZ2;ENTHD1
GO_Cellular_Component_2021,COPII-coated ER to Golgi transport vesicle (GO:0030134),9/79,0.9852986336034129,0.9999961762826268,0,0,0.5131903926692201,0.0076006075612502,SERPINA1;TICAM2;COL7A1;AREG;HLA-G;HLA-DQA2;FOLR1;F5;HLA-DQB1
GO_Cellular_Component_2021,integral component of organelle membrane (GO:0031301),31/214,0.9854510678478314,0.9999961762826268,0,0,0.6750774788765942,0.0098938043829782,MAJIN;RYR1;PTPRS;RTN1;SGMS2;TMEM163;HSD11B1;SLC22A17;MAN1C1;SLC17A8;GFY;LARGE1;A4GALT;RNF152;WLS;GABRA2;SYT4;DGAT2;SLC32A1;ELOVL4;WFS1;ELOVL2;ELOVL3;G6PC1;MYMK;DCSTAMP;P2RX6;DHRS9;RETREG1;STEAP2;TRABD2B
GO_Cellular_Component_2021,cytoplasmic dynein complex (GO:0005868),1/19,0.9856173502842944,0.9999961762826268,0,0,0.2220277291545108,0.0032165340471155,DYNC1I1
GO_Cellular_Component_2021,H4/H2A histone acetyltransferase complex (GO:0043189),1/19,0.9856173502842944,0.9999961762826268,0,0,0.2220277291545108,0.0032165340471155,ACTL6B
GO_Cellular_Component_2021,SWI/SNF complex (GO:0016514),1/19,0.9856173502842944,0.9999961762826268,0,0,0.2220277291545108,0.0032165340471155,ACTL6B
GO_Cellular_Component_2021,trans-Golgi network membrane (GO:0032588),12/99,0.9860714674228926,0.9999961762826268,0,0,0.5503752637222011,0.0077198082739858,APP;MYO1B;RAB31;NSG2;ATP2C2;HLA-DQA2;SLC24A5;AP1M2;IGF2R;ATP9A;CALN1;HLA-DQB1
GO_Cellular_Component_2021,azurophil granule (GO:0042582),21/155,0.9861325965185472,0.9999961762826268,0,0,0.6248963776243187,0.0087263368408856,SERPINB3;PIGR;DEFA4;NFAM1;FPR1;DEFA3;RNASE3;DEFA1;OLFM4;RNASE2;ABCA13;ORM2;HRNR;TTR;CEACAM6;BPI;CEACAM8;PRSS2;ELANE;FRK;S100A7
GO_Cellular_Component_2021,microbody membrane (GO:0031903),5/52,0.9863878516050112,0.9999961762826268,0,0,0.4248129310574388,0.0058223344168927,PECR;ABCD2;PEX5L;DAO;RAB8B
GO_Cellular_Component_2021,secretory granule membrane (GO:0030667),41/274,0.9874092925537123,0.9999961762826268,0,0,0.7007958180795211,0.0088795329733972,SERPINB10;PIGR;MOXD1;SNAP25;SIGLEC9;MS4A3;FRMPD3;ITGB3;FPR1;TMEM95;ITPR3;ABCA13;FCGR3B;CXCR1;DMBT1;ADGRE3;CA4;CD14;LY6G6F;CD177;DSP;SYT4;CHRNB4;TICAM2;MME;SLC11A1;IZUMO1;NFAM1;PCDH7;LILRB2;IGF2R;CEACAM3;SELP;CLEC4C;PTPRB;CLEC4D;RAB31;CEACAM6;TARM1;ADAM8;CEACAM8
GO_Cellular_Component_2021,peroxisomal membrane (GO:0005778),5/53,0.9883118459611,0.9999961762826268,0,0,0.4159365874009178,0.0048901654066668,PECR;ABCD2;PEX5L;DAO;RAB8B
GO_Cellular_Component_2021,MHC protein complex (GO:0042611),1/20,0.988496164513772,0.9999961762826268,0,0,0.2103288980139771,0.002433613982049,HLA-DQB1
GO_Cellular_Component_2021,NuA4 histone acetyltransferase complex (GO:0035267),1/20,0.988496164513772,0.9999961762826268,0,0,0.2103288980139771,0.002433613982049,ACTL6B
GO_Cellular_Component_2021,U2 snRNP (GO:0005686),1/20,0.988496164513772,0.9999961762826268,0,0,0.2103288980139771,0.002433613982049,SNRPN
GO_Cellular_Component_2021,microtubule (GO:0005874),25/182,0.98932297420808,0.9999961762826268,0,0,0.6346592957577214,0.0068127084698674,SPEF1;TUBAL3;KIF17;KIF19;TUBA3C;CAPN6;KIF5C;DCDC2C;KIF5A;MAP6;TPPP;KIF1A;FSD1;TRIM63;TUBB8B;DCDC2;TUBA4B;TUBB4A;MID2;TUBB2B;TPPP3;TUBB2A;TPPP2;KIF26A;FGF13
GO_Cellular_Component_2021,cyclin-dependent protein kinase holoenzyme complex (GO:0000307),2/30,0.9895154660857148,0.9999961762826268,0,0,0.2853569641963839,0.003007629260936,CCNO;CCNJL
GO_Cellular_Component_2021,ER to Golgi transport vesicle membrane (GO:0012507),5/54,0.9899761020735676,0.9999961762826268,0,0,0.4074225434854793,0.0041045684180238,AREG;HLA-G;HLA-DQA2;FOLR1;HLA-DQB1
GO_Cellular_Component_2021,peroxisome (GO:0005777),16/128,0.9906163967752692,0.9999961762826268,0,0,0.5697074010327022,0.0053711481648207,PXT1;PECR;ABCD2;EPHX2;SYT7;DEPP1;PEX5L;ACOXL;DAO;HAO1;CCDC33;ACOT6;AGXT;CRYM;HAO2;RAB8B
GO_Cellular_Component_2021,mitochondrial outer membrane translocase complex (GO:0005742),1/21,0.9907987738538284,0.9999961762826268,0,0,0.1997999499874968,0.0018469145537455,MTX3
GO_Cellular_Component_2021,autophagosome (GO:0005776),7/69,0.990912314782133,0.9999961762826268,0,0,0.4506515434268033,0.0041141016432932,MAP1LC3A;PEG3;MAP1LC3C;RUBCNL;PRKD1;TBC1D12;MAPK15
GO_Cellular_Component_2021,Golgi stack (GO:0005795),2/31,0.9913679155359866,0.9999961762826268,0,0,0.2754998188749547,0.0023884613014867,RAB30;GGTA1
GO_Cellular_Component_2021,coated vesicle membrane (GO:0030662),5/55,0.9914134931974152,0.9999961762826268,0,0,0.3992490613266583,0.0034429575149423,AREG;HLA-G;HLA-DQA2;FOLR1;HLA-DQB1
GO_Cellular_Component_2021,cytosolic small ribosomal subunit (GO:0022627),3/40,0.9920997066142628,0.9999961762826268,0,0,0.3238171872147354,0.0025684097896756,RPS4Y2;HBA1;RPS4Y1
GO_Cellular_Component_2021,specific granule membrane (GO:0035579),10/91,0.9925098974854868,0.9999961762826268,0,0,0.4925585568860423,0.003703200137922,CEACAM3;SNAP25;CHRNB4;PTPRB;MS4A3;CLEC4D;TARM1;ADAM8;CEACAM8;CD177
GO_Cellular_Component_2021,integral component of mitochondrial outer membrane (GO:0031307),1/22,0.9926404830542456,0.9999961762826268,0,0,0.1902737589159194,0.0014055012253568,SPIRE1
GO_Cellular_Component_2021,intrinsic component of mitochondrial outer membrane (GO:0031306),1/23,0.9941135279907936,0.9999961762826268,0,0,0.1816135852144854,0.0010722221940607,SPIRE1
GO_Cellular_Component_2021,small ribosomal subunit (GO:0015935),3/45,0.9967930586195324,0.9999961762826268,0,0,0.2851781693412917,0.0009160192684412374,RPS4Y2;HBA1;RPS4Y1
GO_Cellular_Component_2021,late endosome (GO:0005770),24/189,0.9969514913372628,0.9999961762826268,0,0,0.5792939454911286,0.0017686799009475,NTRK1;SFTPB;SPAAR;PARM1;SFTPA2;SLC30A2;SLC11A1;SLC30A4;SFTPD;DYSF;PCSK9;CXCR4;IGF2R;LAMP5;LAPTM4B;TF;NSG2;KCNQ1;TTPA;CHMP4C;IL12B;LRAT;SIGLEC1;SFTPA1
GO_Cellular_Component_2021,endosome membrane (GO:0010008),46/325,0.9976628364269094,0.9999961762826268,0,0,0.6555368820286339,0.0015338900965594,OCA2;SPAAR;ZFYVE9;REP15;TYRP1;PCSK9;ABHD17C;ABCB11;ANTXR1;TMEM163;EGFR;LRP6;LAMP5;LAPTM4B;MRC1;SYNDIG1;TMEM108;ATP6V0A4;CD14;APOB;SLC15A3;ATP9A;WLS;RAB8B;NTRK1;TICAM2;WNT3A;PLA2G4E;SLC11A1;CAV1;VPS37D;DKK1;HLA-G;IGF2R;DCSTAMP;TF;MYO1B;RAB31;TBC1D3;CLCN4;CD207;TLR7;RAB17;ATP6V0D2;ABCG4;CFTR
GO_Cellular_Component_2021,organelle envelope lumen (GO:0031970),5/64,0.9979653392383704,0.9999961762826268,0,0,0.3381557455293693,0.0006887331337354746,APP;GATM;MYOC;HSD3B2;ALOX5
GO_Cellular_Component_2021,cytoplasmic vesicle lumen (GO:0060205),12/115,0.99803452233254,0.9999961762826268,0,0,0.4644126554420543,0.000913690916732572,CFD;POMC;HK3;TF;GSN;AHSG;ALOX5;HSPA6;S100A12;EPX;S100A9;S100A8
GO_Cellular_Component_2021,endoplasmic reticulum membrane (GO:0005789),113/712,0.9982624250121244,0.9999961762826268,0,0,0.7474566349111996,0.0012998916102515,TUSC3;PLOD2;MYRFL;CYP46A1;CLGN;CYP4Z1;GJA1;CREB3L3;SLN;CYP1B1;LRAT;PTGDS;PDGFRA;DGAT2;ACSL6;CYP39A1;CH25H;SOAT2;CTAGE9;CTAGE6;CFTR;PTGES;CDS1;NOTCH3;ITPR3;CYP2C19;CYP4F22;CYP19A1;CYP2C18;CYB5R2;HSD11B1;CYP2B6;AGMO;ADGRG6;HMOX1;APOB;CYP2J2;WFS1;CYP4F2;CAV1;FZD9;SLC16A11;CYP4F11;CYP4F12;G6PC1;RPE65;CYP2C9;FA2H;MYMX;CYP1A2;CYP1A1;NOX5;RYR1;CALR3;MOXD1;RYR2;MOGAT1;FMN1;AREG;JPH1;FTCD;CYP26B1;SFTPB;PCYT1B;PTGIS;ELOVL2;SFTPC;ELOVL3;SFTPD;CYP3A43;CYP4A11;COPZ2;TRDN;DCSTAMP;CYP21A2;NOS1AP;TLR7;CERS1;OCA2;MRLN;MYRF;SFTPA2;HSD17B3;LTC4S;EXTL1;AWAT1;AWAT2;HSD17B2;TM4SF20;SPTSSB;STRIT1;SLC17A3;HSD3B2;B3GAT1;IRGC;CYP4B1;MBOAT2;FMO2;FMO3;USP17L2;CYP8B1;DHRS3;SGPP1;TM6SF2;GRIN1;SLC8A3;CYP2W1;CLCN4;DHRS9;AADAC;SFTPA1;FOLR1;LPIN3
GO_Cellular_Component_2021,cytoplasmic stress granule (GO:0010494),5/65,0.9982740637855886,0.9999961762826268,0,0,0.3324989570296203,0.0005743677949834044,GRB7;RBFOX1;LIN28A;DDX25;PABPC4L
GO_Cellular_Component_2021,late endosome membrane (GO:0031902),5/68,0.9989513757412486,0.9999961762826268,0,0,0.3166060750541351,0.00033217500460845466,LAMP5;LAPTM4B;SPAAR;NSG2;SLC11A1
GO_Cellular_Component_2021,intrinsic component of endoplasmic reticulum membrane (GO:0031227),12/121,0.9991062964865508,0.9999961762826268,0,0,0.4386830215416893,0.0003922278514646796,HSD11B1;DCSTAMP;DGAT2;RTN1;ELOVL4;DHRS9;WFS1;ELOVL2;ELOVL3;SGMS2;G6PC1;RETREG1
GO_Cellular_Component_2021,trans-Golgi network (GO:0005802),30/239,0.9991292146216136,0.9999961762826268,0,0,0.5709447651645716,0.0004973869434534019,APP;GOLT1A;SLC2A4;ATP2C2;ARL5C;CDH1;CA4;HLA-DQA2;AP1M2;ATP9A;WLS;CALN1;RBFOX1;CHST6;POSTN;MME;IGF2R;BACE2;MS4A6A;RAB30;MYO1B;RAB31;NSG2;CHST1;PRKD1;CHST4;CHST5;SLC24A5;CHST3;HLA-DQB1
